Date,Open,High,Low,Close,Adj Close,Volume
1962-03-30,1.682292,1.703125,1.677083,1.703125,0.143014,86400
1962-04-02,1.697917,1.697917,1.661458,1.671875,0.140389,230400
1962-04-03,1.671875,1.692708,1.661458,1.666667,0.139952,168000
1962-04-04,1.666667,1.682292,1.661458,1.671875,0.140389,115200
1962-04-05,1.671875,1.687500,1.666667,1.687500,0.141701,192000
1962-04-06,1.682292,1.682292,1.661458,1.682292,0.141264,148800
1962-04-09,1.682292,1.682292,1.661458,1.661458,0.139515,124800
1962-04-10,1.661458,1.677083,1.651042,1.677083,0.140827,120000
1962-04-11,1.677083,1.692708,1.656250,1.671875,0.140389,182400
1962-04-12,1.661458,1.661458,1.635417,1.656250,0.139078,158400
1962-04-13,1.651042,1.651042,1.614583,1.614583,0.135579,38400
1962-04-16,1.609375,1.609375,1.552083,1.572917,0.132938,129600
1962-04-17,1.578125,1.619792,1.578125,1.593750,0.134698,172800
1962-04-18,1.593750,1.614583,1.583333,1.604167,0.135579,132000
1962-04-19,1.604167,1.625000,1.604167,1.604167,0.135579,81600
1962-04-23,1.598958,1.598958,1.541667,1.546875,0.130737,136800
1962-04-24,1.552083,1.572917,1.552083,1.572917,0.132938,103200
1962-04-25,1.562500,1.562500,1.531250,1.531250,0.129416,120000
1962-04-26,1.536458,1.578125,1.536458,1.552083,0.131177,163200
1962-04-27,1.552083,1.557292,1.520833,1.541667,0.130297,182400
1962-04-30,1.541667,1.541667,1.468750,1.479167,0.125014,187200
1962-05-01,1.479167,1.494792,1.427083,1.489583,0.125895,228000
1962-05-02,1.489583,1.515625,1.489583,1.500000,0.126775,139200
1962-05-03,1.500000,1.567708,1.494792,1.567708,0.132498,79200
1962-05-04,1.567708,1.583333,1.552083,1.552083,0.131177,76800
1962-05-07,1.552083,1.562500,1.541667,1.552083,0.131177,182400
1962-05-08,1.552083,1.572917,1.546875,1.552083,0.131177,129600
1962-05-09,1.552083,1.562500,1.500000,1.541667,0.130297,96000
1962-05-10,1.536458,1.536458,1.468750,1.473958,0.124574,16800
1962-05-11,1.473958,1.473958,1.453125,1.473958,0.124574,141600
1962-05-14,1.473958,1.531250,1.447917,1.447917,0.122373,146400
1962-05-15,1.500000,1.536458,1.500000,1.526042,0.128976,132000
1962-05-16,1.526042,1.526042,1.505208,1.515625,0.128096,103200
1962-05-17,1.515625,1.520833,1.500000,1.510417,0.127656,180000
1962-05-18,1.520833,1.552083,1.520833,1.536458,0.129856,187200
1962-05-21,1.536458,1.536458,1.510417,1.520833,0.128536,132000
1962-05-22,1.520833,1.531250,1.500000,1.500000,0.126775,117600
1962-05-23,1.500000,1.505208,1.453125,1.463542,0.123694,256800
1962-05-24,1.463542,1.494792,1.442708,1.447917,0.122373,336000
1962-05-25,1.447917,1.458333,1.427083,1.442708,0.121933,156000
1962-05-28,1.442708,1.442708,1.364583,1.364583,0.115330,148800
1962-05-29,1.364583,1.437500,1.291667,1.354167,0.114450,451200
1962-05-31,1.395833,1.442708,1.395833,1.432292,0.121053,196800
1962-06-01,1.432292,1.453125,1.416667,1.453125,0.122813,148800
1962-06-04,1.427083,1.427083,1.385417,1.390625,0.117531,158400
1962-06-05,1.390625,1.432292,1.380208,1.411458,0.119292,196800
1962-06-06,1.427083,1.463542,1.427083,1.437500,0.121493,141600
1962-06-07,1.437500,1.489583,1.432292,1.458333,0.123254,153600
1962-06-08,1.453125,1.453125,1.421875,1.453125,0.122813,112800
1962-06-11,1.447917,1.447917,1.390625,1.406250,0.118852,120000
1962-06-12,1.395833,1.395833,1.380208,1.395833,0.117971,220800
1962-06-13,1.395833,1.437500,1.375000,1.380208,0.116651,266400
1962-06-14,1.375000,1.375000,1.338542,1.338542,0.113129,544800
1962-06-15,1.338542,1.369792,1.338542,1.369792,0.115770,278400
1962-06-18,1.380208,1.401042,1.380208,1.380208,0.116651,199200
1962-06-19,1.380208,1.390625,1.364583,1.390625,0.117531,148800
1962-06-20,1.390625,1.390625,1.354167,1.364583,0.115330,139200
1962-06-21,1.364583,1.385417,1.333333,1.333333,0.112689,225600
1962-06-22,1.333333,1.354167,1.286458,1.286458,0.108727,379200
1962-06-25,1.281250,1.281250,1.229167,1.234375,0.104325,319200
1962-06-26,1.234375,1.276042,1.229167,1.255208,0.106086,211200
1962-06-27,1.250000,1.250000,1.229167,1.250000,0.105646,124800
1962-06-28,1.270833,1.343750,1.270833,1.317708,0.111368,146400
1962-06-29,1.317708,1.354167,1.312500,1.328125,0.112249,158400
1962-07-02,1.328125,1.364583,1.312500,1.333333,0.112689,122400
1962-07-03,1.333333,1.359375,1.333333,1.348958,0.114010,120000
1962-07-05,1.359375,1.395833,1.359375,1.385417,0.117091,98400
1962-07-06,1.385417,1.385417,1.333333,1.375000,0.116210,108000
1962-07-09,1.369792,1.369792,1.348958,1.369792,0.115770,96000
1962-07-10,1.375000,1.432292,1.375000,1.375000,0.116210,321600
1962-07-11,1.359375,1.359375,1.333333,1.354167,0.114450,160800
1962-07-12,1.354167,1.375000,1.354167,1.359375,0.114890,136800
1962-07-13,1.359375,1.364583,1.338542,1.338542,0.113129,117600
1962-07-16,1.338542,1.369792,1.338542,1.354167,0.114450,132000
1962-07-17,1.354167,1.359375,1.328125,1.333333,0.113563,283200
1962-07-18,1.322917,1.322917,1.296875,1.302083,0.110901,170400
1962-07-19,1.302083,1.322917,1.296875,1.302083,0.110901,175200
1962-07-20,1.307292,1.338542,1.307292,1.328125,0.113119,172800
1962-07-23,1.328125,1.343750,1.312500,1.317708,0.112232,127200
1962-07-24,1.312500,1.312500,1.291667,1.291667,0.110014,302400
1962-07-25,1.281250,1.281250,1.229167,1.276042,0.108683,196800
1962-07-26,1.270833,1.270833,1.260417,1.270833,0.108239,112800
1962-07-27,1.270833,1.307292,1.265625,1.291667,0.110014,105600
1962-07-30,1.291667,1.312500,1.286458,1.296875,0.110458,100800
1962-07-31,1.296875,1.322917,1.296875,1.322917,0.112676,132000
1962-08-01,1.322917,1.328125,1.307292,1.317708,0.112232,201600
1962-08-02,1.317708,1.328125,1.307292,1.317708,0.112232,103200
1962-08-03,1.317708,1.333333,1.317708,1.333333,0.113563,52800
1962-08-06,1.333333,1.348958,1.333333,1.343750,0.114450,88800
1962-08-07,1.343750,1.354167,1.317708,1.348958,0.114894,151200
1962-08-08,1.338542,1.338542,1.317708,1.328125,0.113119,115200
1962-08-09,1.328125,1.333333,1.312500,1.317708,0.112232,172800
1962-08-10,1.317708,1.322917,1.302083,1.312500,0.111788,134400
1962-08-13,1.312500,1.322917,1.291667,1.302083,0.110901,235200
1962-08-14,1.302083,1.328125,1.296875,1.312500,0.111788,160800
1962-08-15,1.328125,1.406250,1.328125,1.406250,0.119773,304800
1962-08-16,1.406250,1.416667,1.385417,1.406250,0.119773,175200
1962-08-17,1.406250,1.416667,1.385417,1.406250,0.119773,163200
1962-08-20,1.406250,1.421875,1.401042,1.401042,0.119330,141600
1962-08-21,1.401042,1.421875,1.385417,1.401042,0.119330,160800
1962-08-22,1.411458,1.432292,1.411458,1.427083,0.121548,235200
1962-08-23,1.427083,1.479167,1.421875,1.442708,0.122879,247200
1962-08-24,1.442708,1.473958,1.442708,1.458333,0.124209,76800
1962-08-27,1.458333,1.473958,1.442708,1.473958,0.125540,168000
1962-08-28,1.473958,1.473958,1.458333,1.458333,0.124209,180000
1962-08-29,1.458333,1.473958,1.437500,1.458333,0.124209,290400
1962-08-30,1.458333,1.473958,1.458333,1.458333,0.124209,168000
1962-08-31,1.463542,1.489583,1.463542,1.463542,0.124653,93600
1962-09-04,1.463542,1.494792,1.447917,1.447917,0.123322,228000
1962-09-05,1.437500,1.437500,1.401042,1.411458,0.120217,386400
1962-09-06,1.411458,1.416667,1.390625,1.411458,0.120217,182400
1962-09-07,1.411458,1.432292,1.395833,1.432292,0.121991,290400
1962-09-10,1.427083,1.427083,1.390625,1.406250,0.119773,165600
1962-09-11,1.406250,1.416667,1.401042,1.411458,0.120217,103200
1962-09-12,1.411458,1.432292,1.406250,1.416667,0.120660,103200
1962-09-13,1.427083,1.458333,1.427083,1.453125,0.123766,120000
1962-09-14,1.453125,1.458333,1.406250,1.406250,0.119773,144000
1962-09-17,1.406250,1.421875,1.395833,1.401042,0.119330,232800
1962-09-18,1.401042,1.427083,1.401042,1.421875,0.121104,204000
1962-09-19,1.390625,1.411458,1.390625,1.406250,0.119773,134400
1962-09-20,1.406250,1.427083,1.406250,1.421875,0.121104,160800
1962-09-21,1.406250,1.406250,1.390625,1.406250,0.119773,230400
1962-09-24,1.390625,1.390625,1.354167,1.369792,0.116668,261600
1962-09-25,1.369792,1.390625,1.369792,1.390625,0.118443,112800
1962-09-26,1.390625,1.390625,1.348958,1.348958,0.114894,211200
1962-09-27,1.348958,1.369792,1.328125,1.328125,0.113119,232800
1962-09-28,1.328125,1.348958,1.312500,1.312500,0.111788,81600
1962-10-01,1.302083,1.317708,1.302083,1.307292,0.111345,105600
1962-10-02,1.307292,1.369792,1.302083,1.312500,0.111788,165600
1962-10-03,1.312500,1.354167,1.312500,1.322917,0.112676,76800
1962-10-04,1.322917,1.354167,1.317708,1.354167,0.115337,79200
1962-10-05,1.354167,1.359375,1.338542,1.343750,0.114450,86400
1962-10-08,1.338542,1.338542,1.328125,1.338542,0.114006,110400
1962-10-09,1.312500,1.333333,1.312500,1.317708,0.112232,324000
1962-10-10,1.317708,1.354167,1.317708,1.354167,0.115337,139200
1962-10-11,1.333333,1.333333,1.312500,1.328125,0.113119,189600
1962-10-12,1.322917,1.322917,1.312500,1.317708,0.112232,72000
1962-10-15,1.317708,1.369792,1.317708,1.369792,0.116668,76800
1962-10-16,1.348958,1.385417,1.348958,1.348958,0.115774,225600
1962-10-17,1.348958,1.364583,1.348958,1.359375,0.116668,153600
1962-10-18,1.359375,1.364583,1.333333,1.333333,0.114433,184800
1962-10-19,1.333333,1.348958,1.291667,1.291667,0.110857,314400
1962-10-22,1.286458,1.286458,1.260417,1.265625,0.108622,180000
1962-10-23,1.265625,1.276042,1.234375,1.244792,0.106834,180000
1962-10-24,1.244792,1.286458,1.234375,1.281250,0.109963,249600
1962-10-25,1.281250,1.307292,1.250000,1.276042,0.109516,230400
1962-10-26,1.276042,1.307292,1.270833,1.270833,0.109069,88800
1962-10-29,1.338542,1.354167,1.296875,1.328125,0.113986,180000
1962-10-30,1.328125,1.375000,1.312500,1.375000,0.118009,218400
1962-10-31,1.375000,1.380208,1.364583,1.369792,0.117562,151200
1962-11-01,1.369792,1.406250,1.369792,1.401042,0.120244,136800
1962-11-02,1.401042,1.416667,1.395833,1.411458,0.121138,211200
1962-11-05,1.411458,1.453125,1.411458,1.437500,0.123373,172800
1962-11-07,1.437500,1.463542,1.437500,1.458333,0.125161,182400
1962-11-08,1.458333,1.458333,1.442708,1.458333,0.125161,129600
1962-11-09,1.453125,1.453125,1.437500,1.453125,0.124714,120000
1962-11-12,1.453125,1.458333,1.442708,1.458333,0.125161,96000
1962-11-13,1.458333,1.489583,1.453125,1.484375,0.127396,216000
1962-11-14,1.484375,1.526042,1.479167,1.505208,0.129185,261600
1962-11-15,1.505208,1.531250,1.494792,1.500000,0.128738,187200
1962-11-16,1.500000,1.515625,1.494792,1.500000,0.128738,127200
1962-11-19,1.500000,1.505208,1.489583,1.500000,0.128738,112800
1962-11-20,1.500000,1.505208,1.494792,1.500000,0.128738,112800
1962-11-21,1.500000,1.505208,1.494792,1.500000,0.128738,105600
1962-11-23,1.500000,1.526042,1.494792,1.500000,0.128738,228000
1962-11-26,1.500000,1.505208,1.494792,1.500000,0.128738,187200
1962-11-27,1.500000,1.505208,1.484375,1.500000,0.128738,165600
1962-11-28,1.500000,1.505208,1.494792,1.505208,0.129185,177600
1962-11-29,1.505208,1.520833,1.505208,1.505208,0.129185,132000
1962-11-30,1.505208,1.526042,1.505208,1.505208,0.129185,124800
1962-12-03,1.505208,1.520833,1.505208,1.510417,0.129632,81600
1962-12-04,1.510417,1.567708,1.510417,1.567708,0.134549,206400
1962-12-05,1.567708,1.572917,1.552083,1.552083,0.133208,182400
1962-12-06,1.552083,1.578125,1.546875,1.578125,0.135443,127200
1962-12-07,1.578125,1.578125,1.552083,1.572917,0.134996,96000
1962-12-10,1.572917,1.583333,1.541667,1.541667,0.132314,441600
1962-12-11,1.541667,1.541667,1.520833,1.541667,0.132314,408000
1962-12-12,1.536458,1.536458,1.479167,1.494792,0.128290,374400
1962-12-13,1.494792,1.510417,1.489583,1.510417,0.129632,64800
1962-12-14,1.494792,1.494792,1.479167,1.489583,0.127844,88800
1962-12-17,1.489583,1.489583,1.473958,1.473958,0.126502,129600
1962-12-18,1.479167,1.520833,1.479167,1.500000,0.128738,314400
1962-12-19,1.500000,1.539063,1.500000,1.505208,0.129185,103200
1962-12-20,1.505208,1.510417,1.489583,1.489583,0.127844,273600
1962-12-21,1.489583,1.520833,1.479167,1.520833,0.130525,398400
1962-12-24,1.520833,1.531250,1.520833,1.526042,0.130972,117600
1962-12-26,1.536458,1.546875,1.536458,1.546875,0.132761,122400
1962-12-27,1.546875,1.552083,1.536458,1.552083,0.133208,122400
1962-12-28,1.552083,1.552083,1.526042,1.541667,0.132314,158400
1962-12-31,1.541667,1.562500,1.526042,1.557292,0.133655,98400
1963-01-02,1.557292,1.562500,1.541667,1.541667,0.132314,112800
1963-01-03,1.546875,1.567708,1.546875,1.557292,0.133655,74400
1963-01-04,1.557292,1.598958,1.557292,1.593750,0.136784,141600
1963-01-07,1.593750,1.609375,1.588542,1.588542,0.136337,129600
1963-01-08,1.588542,1.609375,1.578125,1.588542,0.136337,261600
1963-01-09,1.588542,1.604167,1.588542,1.588542,0.136337,115200
1963-01-10,1.588542,1.598958,1.583333,1.583333,0.135890,84000
1963-01-11,1.583333,1.593750,1.578125,1.583333,0.135890,129600
1963-01-14,1.583333,1.598958,1.572917,1.593750,0.136784,153600
1963-01-15,1.593750,1.609375,1.572917,1.604167,0.138584,124800
1963-01-16,1.604167,1.619792,1.572917,1.572917,0.135884,62400
1963-01-17,1.572917,1.588542,1.567708,1.588542,0.137234,88800
1963-01-18,1.588542,1.609375,1.583333,1.583333,0.136784,196800
1963-01-21,1.583333,1.583333,1.546875,1.546875,0.133634,204000
1963-01-22,1.546875,1.567708,1.546875,1.557292,0.134534,156000
1963-01-23,1.557292,1.562500,1.546875,1.552083,0.134084,151200
1963-01-24,1.552083,1.578125,1.552083,1.557292,0.134534,256800
1963-01-25,1.557292,1.572917,1.552083,1.562500,0.134984,240000
1963-01-28,1.562500,1.609375,1.557292,1.583333,0.136784,266400
1963-01-29,1.583333,1.598958,1.572917,1.588542,0.137234,292800
1963-01-30,1.588542,1.598958,1.578125,1.588542,0.137234,96000
1963-01-31,1.588542,1.604167,1.583333,1.604167,0.138584,127200
1963-02-01,1.604167,1.609375,1.583333,1.583333,0.136784,151200
1963-02-04,1.583333,1.583333,1.541667,1.572917,0.135884,103200
1963-02-05,1.567708,1.567708,1.541667,1.552083,0.134084,153600
1963-02-06,1.552083,1.567708,1.541667,1.562500,0.134984,81600
1963-02-07,1.562500,1.562500,1.489583,1.520833,0.131384,132000
1963-02-08,1.515625,1.515625,1.500000,1.515625,0.130935,170400
1963-02-11,1.515625,1.515625,1.484375,1.489583,0.128685,223200
1963-02-12,1.489583,1.515625,1.489583,1.515625,0.130935,151200
1963-02-13,1.515625,1.520833,1.500000,1.515625,0.130935,86400
1963-02-14,1.515625,1.531250,1.515625,1.520833,0.131384,45600
1963-02-15,1.510417,1.510417,1.494792,1.500000,0.129585,412800
1963-02-18,1.500000,1.520833,1.484375,1.500000,0.129585,225600
1963-02-19,1.500000,1.505208,1.489583,1.489583,0.128685,230400
1963-02-20,1.489583,1.494792,1.458333,1.479167,0.127785,266400
1963-02-21,1.479167,1.479167,1.458333,1.463542,0.126435,192000
1963-02-25,1.458333,1.473958,1.458333,1.468750,0.126885,132000
1963-02-26,1.468750,1.479167,1.463542,1.479167,0.127785,105600
1963-02-27,1.473958,1.473958,1.458333,1.463542,0.126435,117600
1963-02-28,1.463542,1.468750,1.458333,1.458333,0.125985,91200
1963-03-01,1.458333,1.468750,1.442708,1.453125,0.125535,384000
1963-03-04,1.453125,1.489583,1.453125,1.484375,0.128235,156000
1963-03-05,1.484375,1.500000,1.463542,1.468750,0.126885,206400
1963-03-06,1.468750,1.489583,1.468750,1.484375,0.128235,175200
1963-03-07,1.484375,1.505208,1.484375,1.500000,0.129585,98400
1963-03-08,1.500000,1.505208,1.479167,1.479167,0.127785,170400
1963-03-11,1.479167,1.505208,1.479167,1.500000,0.129585,148800
1963-03-12,1.500000,1.510417,1.500000,1.505208,0.130035,141600
1963-03-13,1.505208,1.510417,1.489583,1.494792,0.129135,254400
1963-03-14,1.494792,1.500000,1.494792,1.494792,0.129135,48000
1963-03-15,1.484375,1.484375,1.479167,1.479167,0.127785,132000
1963-03-18,1.479167,1.494792,1.463542,1.489583,0.128685,184800
1963-03-19,1.489583,1.489583,1.463542,1.489583,0.128685,74400
1963-03-20,1.489583,1.494792,1.458333,1.473958,0.127335,175200
1963-03-21,1.473958,1.473958,1.447917,1.468750,0.126885,60000
1963-03-22,1.468750,1.484375,1.468750,1.468750,0.126885,31200
1963-03-25,1.468750,1.494792,1.458333,1.463542,0.126435,146400
1963-03-26,1.468750,1.484375,1.468750,1.484375,0.128235,55200
1963-03-27,1.484375,1.510417,1.484375,1.510417,0.130485,240000
1963-03-28,1.515625,1.536458,1.515625,1.536458,0.132734,134400
1963-03-29,1.531250,1.531250,1.510417,1.520833,0.131384,220800
1963-04-01,1.520833,1.578125,1.520833,1.546875,0.133634,134400
1963-04-02,1.546875,1.557292,1.546875,1.546875,0.133634,144000
1963-04-03,1.546875,1.562500,1.541667,1.562500,0.134984,115200
1963-04-04,1.562500,1.567708,1.546875,1.557292,0.134534,100800
1963-04-05,1.557292,1.557292,1.546875,1.557292,0.134534,45600
1963-04-08,1.557292,1.578125,1.557292,1.572917,0.135884,158400
1963-04-09,1.572917,1.593750,1.557292,1.593750,0.137684,228000
1963-04-10,1.593750,1.593750,1.541667,1.562500,0.134984,715200
1963-04-11,1.562500,1.562500,1.526042,1.557292,0.134534,408000
1963-04-15,1.557292,1.557292,1.541667,1.557292,0.134534,151200
1963-04-16,1.552083,1.552083,1.531250,1.552083,0.135169,129600
1963-04-17,1.552083,1.552083,1.531250,1.541667,0.134262,88800
1963-04-18,1.541667,1.572917,1.536458,1.562500,0.136076,158400
1963-04-19,1.562500,1.578125,1.541667,1.567708,0.136530,420000
1963-04-22,1.562500,1.562500,1.541667,1.546875,0.134716,163200
1963-04-23,1.541667,1.541667,1.526042,1.536458,0.133808,230400
1963-04-24,1.536458,1.541667,1.526042,1.526042,0.132901,228000
1963-04-25,1.536458,1.557292,1.536458,1.546875,0.134716,283200
1963-04-26,1.546875,1.567708,1.541667,1.552083,0.135169,170400
1963-04-29,1.552083,1.562500,1.546875,1.552083,0.135169,168000
1963-04-30,1.552083,1.567708,1.552083,1.552083,0.135169,199200
1963-05-01,1.552083,1.567708,1.541667,1.552083,0.135169,196800
1963-05-02,1.562500,1.572917,1.562500,1.562500,0.136076,156000
1963-05-03,1.562500,1.583333,1.552083,1.562500,0.136076,163200
1963-05-06,1.562500,1.604167,1.552083,1.593750,0.138798,676800
1963-05-07,1.593750,1.614583,1.583333,1.583333,0.137891,290400
1963-05-08,1.583333,1.609375,1.567708,1.609375,0.140159,153600
1963-05-09,1.609375,1.651042,1.604167,1.645833,0.143334,520800
1963-05-10,1.645833,1.682292,1.640625,1.677083,0.146055,343200
1963-05-13,1.677083,1.729167,1.677083,1.718750,0.149684,300000
1963-05-14,1.718750,1.734375,1.713542,1.723958,0.150137,184800
1963-05-15,1.723958,1.729167,1.713542,1.729167,0.150591,132000
1963-05-16,1.729167,1.744792,1.723958,1.729167,0.150591,192000
1963-05-17,1.729167,1.744792,1.723958,1.729167,0.150591,204000
1963-05-20,1.729167,1.739583,1.723958,1.734375,0.151045,91200
1963-05-21,1.729167,1.729167,1.708333,1.723958,0.150137,374400
1963-05-22,1.723958,1.739583,1.718750,1.718750,0.149684,199200
1963-05-23,1.723958,1.765625,1.723958,1.755208,0.152859,511200
1963-05-24,1.755208,1.770833,1.750000,1.765625,0.153766,134400
1963-05-27,1.760417,1.760417,1.744792,1.750000,0.152406,165600
1963-05-28,1.750000,1.786458,1.750000,1.776042,0.154673,278400
1963-05-29,1.776042,1.807292,1.770833,1.796875,0.156488,105600
1963-05-31,1.812500,1.869792,1.812500,1.848958,0.161024,328800
1963-06-03,1.859375,1.911458,1.859375,1.906250,0.166013,283200
1963-06-04,1.906250,1.916667,1.885417,1.916667,0.166920,328800
1963-06-05,1.916667,1.953125,1.916667,1.921875,0.167374,336000
1963-06-06,1.921875,1.953125,1.921875,1.921875,0.167374,249600
1963-06-07,1.906250,1.906250,1.875000,1.875000,0.163292,312000
1963-06-10,1.854167,1.854167,1.812500,1.833333,0.159663,355200
1963-06-11,1.833333,1.848958,1.807292,1.812500,0.157849,268800
1963-06-12,1.812500,1.843750,1.796875,1.807292,0.157395,268800
1963-06-13,1.807292,1.812500,1.796875,1.796875,0.156488,112800
1963-06-14,1.796875,1.833333,1.776042,1.833333,0.159663,247200
1963-06-17,1.833333,1.843750,1.796875,1.796875,0.156488,112800
1963-06-18,1.796875,1.817708,1.796875,1.812500,0.157849,115200
1963-06-19,1.812500,1.828125,1.791667,1.791667,0.156034,247200
1963-06-20,1.796875,1.817708,1.796875,1.802083,0.156941,218400
1963-06-21,1.812500,1.828125,1.812500,1.822917,0.158756,192000
1963-06-24,1.822917,1.833333,1.812500,1.812500,0.157849,98400
1963-06-25,1.812500,1.828125,1.791667,1.812500,0.157849,309600
1963-06-26,1.812500,1.812500,1.791667,1.802083,0.156941,124800
1963-06-27,1.796875,1.796875,1.781250,1.781250,0.155127,189600
1963-06-28,1.781250,1.807292,1.776042,1.796875,0.156488,153600
1963-07-01,1.796875,1.802083,1.750000,1.770833,0.154220,187200
1963-07-02,1.770833,1.817708,1.765625,1.817708,0.158302,559200
1963-07-03,1.822917,1.854167,1.822917,1.854167,0.161477,208800
1963-07-05,1.854167,1.869792,1.848958,1.869792,0.162838,144000
1963-07-08,1.869792,1.890625,1.864583,1.869792,0.162838,192000
1963-07-09,1.869792,1.885417,1.859375,1.880208,0.163745,151200
1963-07-10,1.880208,1.901042,1.875000,1.885417,0.164199,127200
1963-07-11,1.890625,1.921875,1.890625,1.911458,0.166467,319200
1963-07-12,1.911458,1.911458,1.890625,1.901042,0.165560,110400
1963-07-15,1.901042,1.901042,1.875000,1.875000,0.163292,163200
1963-07-16,1.869792,1.869792,1.838542,1.854167,0.162561,324000
1963-07-17,1.854167,1.864583,1.854167,1.854167,0.162561,108000
1963-07-18,1.854167,1.869792,1.838542,1.838542,0.161191,518400
1963-07-19,1.833333,1.833333,1.812500,1.828125,0.160278,74400
1963-07-22,1.822917,1.822917,1.796875,1.817708,0.159365,187200
1963-07-23,1.812500,1.812500,1.796875,1.802083,0.157995,79200
1963-07-24,1.802083,1.807292,1.776042,1.796875,0.157538,100800
1963-07-25,1.796875,1.812500,1.796875,1.802083,0.157995,151200
1963-07-26,1.796875,1.796875,1.744792,1.750000,0.153428,172800
1963-07-29,1.750000,1.750000,1.734375,1.744792,0.152972,93600
1963-07-30,1.755208,1.791667,1.755208,1.786458,0.156625,105600
